"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
ADAM10,6051.27469868177,-0.483928341100285,0.118746776195735,-4.07529666576049,4.59557225313771e-05,0.000496015431855331
DUOX1,37.8201038533666,0.658823039952146,0.447962333159792,1.47071079683197,0.14136934508004,0.323566351164717
SLC28A2,12.7311679840592,0.13891633502852,0.70074184328317,0.198241815242056,0.842855872809326,0.939149110859118
STRA6,37.8610107871283,0.979031571467243,1.05806025188793,0.925307958332548,0.354805740258559,0.585130013729664
CYP19A1,12.5980429440144,-0.244425318671652,0.749320924697025,-0.326195773553877,0.744276238886856,0.883776675112444
ENSG00000137871,761.147144461262,-0.480135294190698,0.267502817642614,-1.79487939013847,0.07267291828438,0.204089253603489
SEMA6D,12.598706793218,-0.762845004456312,1.80603574274503,-0.422386438098311,0.672742975227616,0.841383450670923
RSL24D1,3724.76803559259,0.36040947513827,0.242502322803097,1.48621040397584,0.137223476473435,0.317432124487971
SPTBN5,193.654471735803,-0.982518469546572,0.294071821738185,-3.34108335759323,0.000834521639019123,0.00595568875000234
GCOM1,76.3195875133175,0.622741699303593,0.470335352273011,1.32403761761484,0.185490551717536,0.389037553921502
GCHFR,103.700280507732,-1.73142529027233,0.376409353297766,-4.5998466167302,4.22802137680722e-06,5.97831144895274e-05
BCAR3,2980.40118686475,0.742154792062425,0.0658175062893942,11.2759482074455,1.72509896674458e-29,3.55464483456661e-27
TTLL7,334.816399314885,0.209982975603765,0.324733450941664,0.646631799079691,0.517870272460573,0.731660785042928
FNBP1L,996.383210465608,0.00557355987770948,0.107631922436368,0.0517835206465308,0.958701186551697,1
KYAT3,694.179822649534,-0.236259727878999,0.177507514025093,-1.33098437650138,0.183194151761917,0.385792570314645
GTF2B,668.700432066746,0.0365416415279314,0.143966622037445,0.253820232848327,0.799634441659471,0.915518222693013
RABGGTB,3475.47272540464,0.280457936205602,0.271180526246655,1.0342111953515,0.30103744151217,0.528484628991987
IFI44L,152.280871064393,3.31037136821491,1.49295360679966,2.21733036655514,0.0266005242582144,0.0966849715902322
ARHGAP29,9595.34407245554,0.927682906565279,0.121448900281278,7.63846279724844,2.19830452754772e-14,1.23639628837213e-12
IFI44,898.445563245152,3.03414309370221,0.444769611040553,6.82183093985162,8.98874135446394e-12,3.51273813000482e-10
SLC44A5,23.5548957247859,1.89558837696659,0.667565070573296,2.83955596319425,0.0045176370057258,0.0237524380356717
RPL7P9,9.92120910968232,-0.608459979941426,0.757704954212753,-0.803030225100757,0.421957264920388,0.650529408698511
DBT,1210.94170283532,-0.703904122272737,0.227377494805987,-3.09575106750716,0.00196315096429394,0.0120034474660606
RTCA,1239.27301975911,0.0701019571814581,0.100156974507693,0.699920874467647,0.483976720332016,0.703463918368955
IFT172,757.085367698716,-0.381298439529781,0.211931237149087,-1.79916110838135,0.0719931995214055,0.202710920031272
SELENOI,5118.5335155452,0.201021889932743,0.15404379488618,1.30496583832717,0.191904480519127,0.397205539245356
CGREF1,306.70021172174,-0.439372103146959,0.14835457272599,-2.96163505494689,0.00306010254814338,0.0173704694105229
HADHB,3156.6346328418,-0.286068006372483,0.10320538168154,-2.77183226021296,0.00557417523743648,0.0281892583515697
KHK,117.226339335042,-0.878543945300849,0.298108783174783,-2.94705823808537,0.00320812776928957,0.0180033235995834
ADCY3,2457.40087108662,0.00591558099100648,0.138050153142125,0.0428509556589647,0.965820344522994,1
PPM1B,1664.34748860173,-0.0292866648152229,0.0867776746662236,-0.337490776606649,0.735746963939285,0.879049110992981
PNPT1,3416.29898131238,0.253679890004978,0.0729816396492252,3.4759412260981,0.000509063836384897,0.00390471773790189
DYNC2LI1,202.700931203543,0.610037926283169,0.167318730514427,3.64596315312449,0.000266392147982777,0.00227678899931283
THUMPD2,552.905350864859,1.00865204741722,0.124127455331812,8.1259383326673,4.43914696469943e-16,3.18410459183156e-14
CYP1B1,9332.75658712032,-0.213375287673578,0.196208325866039,-1.08749354407753,0.276818750175082,0.502552966877726
RAB1A,5063.90365035694,0.167389555457844,0.0822801710586049,2.03438511738897,0.041912781212821,0.136219543872928
ACTR2,14469.2221044233,0.219962584236344,0.0693169310016953,3.1732879840131,0.00150722939806444,0.0096314805572395
PREB,2757.09767384698,0.0596315628326773,0.0870596017698455,0.684951017698447,0.493374830731814,0.711499551682834
SLC5A6,3109.28022004995,-0.286415258209959,0.107680863258754,-2.65985291668503,0.00781747818996458,0.0372249917339784
PREPL,2051.59178480218,0.581254187775691,0.0909998456632452,6.38741948999216,1.68708377510295e-10,5.63172913792100e-09
SLC3A1,15.0831775071069,0.679540042513901,0.545277825132366,1.24622717299927,0.212681005804244,0.424238993008801
EMILIN1,45.4518984814583,0.358124552608257,0.451613121191944,0.79298969804743,0.427783824954804,0.655693162618612
FBXO11,1907.251375214,0.420463027112202,0.119306165578842,3.5242355252323,0.000424706557165062,0.00337176841495737
SIX3,6.39340822413111,1.93452965101683,1.76267001344659,1.09749960926277,0.272423051462761,0.497441463341251
ATRAID,2218.59311137413,-0.330530312960124,0.130860311830981,-2.52582550305274,0.0115426797459752,0.0507731340769111
CENPO,2659.18625840376,0.111275599309573,0.126008136380566,0.883082652484455,0.377191616232311,0.607289755186927
LRPPRC,13045.8556219,0.347495231280517,0.102485947943237,3.39066221520419,0.000697239784674782,0.00513772332881619
TRIM54,52.9374139757579,0.823477949684728,0.416480794225881,1.97722910900451,0.0480157386737713,0.150879957443604
DTNB,313.039379441983,0.0539796292057228,0.14940100941225,0.361306991285272,0.717869967941346,0.868594139227728
ACTR1A,4394.04981931588,-0.1007655447341,0.0670140050012171,-1.50364904667719,0.132671755304637,0.30979066712011
CYP2C9,4.04692902106179,0.139929255528163,0.992318191767126,0.141012486407183,0.887860078183758,0.965098625173272
MFSD13A,254.733887578718,1.08508440599907,0.238436854392424,4.55082503400762,5.34359702661086e-06,7.35385368580217e-05
CYP2C8,6.46904500209325,0.320845878897835,0.689832715139714,0.465106788727544,0.641854984668419,0.821055651136881
MYOF,20797.7363850629,0.0217103204767788,0.102156172393799,0.212520888048628,0.831700683642982,0.933650027014602
LOXL4,138.671978762746,-0.252120531565006,0.195624758699768,-1.28879663924311,0.197468794721519,0.404064972570004
STAMBPL1,775.412917924846,-0.113616751768845,0.100085297467526,-1.13519922150114,0.256291855632662,0.478667699387766
ATAD1,2618.74066605651,0.328609205659201,0.145837624749654,2.25325396120031,0.0242431407919884,0.0901106968171873
KIF11,4487.84637916184,-0.248118674286535,0.0850043731457272,-2.91889305343354,0.0035127671577882,0.0193790596763299
CUZD1,19.0123687996999,-1.19421018844717,1.04242524060513,-1.14560751402559,0.251957586800744,0.473341952956955
TACC2,1424.32988726988,0.160093107825119,0.140138878883913,1.14238895801168,0.253292378987916,0.474694370661411
DUSP5,4885.14373143779,1.39993490631456,0.162975149342356,8.58986730163235,8.70698264725656e-18,7.30935069195249e-16
CALHM2,542.904640476055,-0.397396165906258,0.0774043191494312,-5.13403089482737,2.8360151094597e-07,5.3927112811253e-06
ARL3,542.720706377721,-0.396772956060706,0.163753990451225,-2.42298190698985,0.0153936933434921,0.0635659415783551
CEP55,3588.08550554547,-0.320010950088178,0.0867371523956354,-3.68943343480436,0.00022475402367935,0.0019631116380409
KIF20B,2791.31488847685,-0.0782608027811296,0.254008984148033,-0.308102498986887,0.758004339752349,0.89152058712843
ENTPD1,1145.70625555395,0.110080519021228,0.0779341973783257,1.41248030677535,0.157808585247608,0.348624697195155
EXOC6,528.939940955284,0.129428491552775,0.237993131680752,0.54383288559097,0.586556476600424,0.783019559374828
PLCE1,569.096169845841,-0.0479760645039238,0.178185038723029,-0.26924855671243,0.787738416548802,0.908974327147479
RBP4,9.31889278948801,0,1.77355575354026,0,1,1
DBR1,849.247325271081,-0.395242726652136,0.0941863837823642,-4.1963892314352,2.71204006385792e-05,0.000312312522211295
DNAJC13,3311.43056695144,0.354249396347108,0.137232801349357,2.58137553750933,0.0098407468495945,0.0446994725637092
GPR87,5.13419413889744,-0.0681871864533668,0.966080742466678,-0.070581250050866,0.943731033481898,0.993218233306743
ANXA7,3962.62034490701,-0.101686318887177,0.0919720740044997,-1.10562167905665,0.268890302432261,0.493455395913662
FAM149B1,467.650788840871,-0.261240765313754,0.12840384568982,-2.03452446389202,0.0418987445993853,0.136193452615756
ASCC1,937.646116023357,-0.0883090843944665,0.139118040972978,-0.63477809043918,0.525573154633747,0.737853274879436
ZNF365,45.1520802516056,-0.426162482623564,0.317633740940574,-1.34167888260742,0.179700136983082,0.381018082774419
ADAMTS14,16.5632947525844,-0.00359824949460773,0.439072230597744,-0.00819511971802259,0.993461313692822,1
RPS24,19859.7276993959,-0.44833792870012,0.408343490896275,-1.09794312556828,0.272229325012189,0.497167825374771
TET1,104.664117162999,-0.0619459033466449,0.226970120902277,-0.272925366124803,0.784910587140757,0.907045139600918
DNA2,975.880825272844,0.277598798185923,0.19869509584684,1.39710946061751,0.162380657303384,0.355537092198465
MYPN,186.80751185384,0.604367510106131,0.287777707642761,2.1001192728117,0.0357183503452187,0.121214572379807
AOX1,191.895143075686,-0.8910230634213,0.317478359999622,-2.80656314157085,0.00500730979546523,0.0258951183611765
ATIC,6537.80317288983,-0.0239166301022618,0.0950703407806466,-0.251567732963575,0.801375201981183,0.916603598889814
SMARCAL1,1012.36051125736,0.227986304142078,0.117511732742163,1.94011524485229,0.0523656857006461,0.161069430328517
BARD1,801.87024355616,0.213547978452093,0.240533392619714,0.887810112875738,0.374642902174089,0.604732660637936
STAT4,59.0325512366305,-1.09911244564844,0.776946533923134,-1.41465647590774,0.157169241422549,0.347584937660601
CARF,157.296355930551,0.270626603084227,0.340812358909935,0.794063348963657,0.427158553021371,0.655148071242432
ASNSD1,1487.77176197844,-0.0948409763877304,0.103428838477648,-0.916968398598291,0.359159199955938,0.589606896950916
METTL5,1099.469708955,0.0237131275367847,0.122667607881426,0.193312056429001,0.846714584750594,0.941153069410254
SSB,5728.35018017916,-0.150359083987974,0.130593649406137,-1.15135065657265,0.249588004906467,0.470371806702417
NAB1,1379.9768459227,-0.246076070704078,0.115101758800266,-2.1379001786679,0.0325248457557252,0.112895582526687
CDK15,40.1784692310262,0.0395736935720714,0.732546974294242,0.0540220558691105,0.956917591855491,1
PPIG,2568.08247529061,0.225920948439979,0.216780063716958,1.0421666299303,0.297334431397595,0.524815221625042
FASTKD1,896.622209742249,0.187923052136093,0.211305342228299,0.889343592331221,0.373818450274371,0.603961008904334
MDH1B,22.8042784000682,-0.22453165048096,0.583071289567127,-0.385084387618627,0.700174894649754,0.858489225807401
HECW2,375.406262907536,-1.57894434240764,0.500030260733955,-3.15769757632274,0.00159020435513115,0.0100680368473192
IDH1,2792.78885302357,0.0457226363347143,0.0839786384466461,0.544455556561126,0.586128023873037,0.782631975794183
OLA1,4937.79273765078,0.109573175167971,0.202776408798202,0.540364511914279,0.588945676636199,0.784776173229634
CIR1,666.979986649361,0.297954073765016,0.115908713880777,2.57059252742198,0.0101524702062236,0.0458398186641959
ITPRID2,9442.97951571536,0.34996219626373,0.115751918692639,3.0233813850896,0.00249966999127513,0.0147162389668161
FAM117B,285.844706794302,0.123983517108282,0.150773678849763,0.822315393868078,0.410897417720369,0.638966502351897
WDR12,3063.03074824436,0.0342621123416529,0.358087400386527,0.0956808653548537,0.923774038400443,0.983617341775941
ABI2,3136.88656885928,-0.0223752160516645,0.130842163642028,-0.171009217738717,0.864216517656484,0.950411890680049
ITGAV,6984.20952132611,-0.239151283458422,0.111151062741183,-2.15158791612537,0.031429824701215,0.110008889180276
SLC40A1,35.5933540306886,-0.160524011550114,0.586251136593029,-0.273814414216734,0.784227245869981,0.906671499866819
SLC35A5,822.331881091239,-0.134663976237312,0.330407847421924,-0.407568940290178,0.683590171082159,0.84816952388676
SLC49A4,583.48678376356,0.386241137806077,0.173145479520503,2.23073186129783,0.0256988958162745,0.0943000117486932
SENP7,299.435695029752,0.0346806341025477,0.234402982355768,0.147953041185759,0.882379827976363,0.961724426856715
COX17,867.161612538726,-0.780266417433912,0.240534079532038,-3.24389133943901,0.00117908717165906,0.00786729167878253
PARP9,467.368951973721,0.70762121826581,0.197746589629476,3.57842438441898,0.000345671844575805,0.00285324036021675
MNS1,154.14285552631,0.300017956239903,0.208040625852418,1.44211235190541,0.149270681063143,0.335226858449902
USP8,2360.49533396256,0.294208358307374,0.113358168496922,2.59538736562565,0.0094484365447046,0.0431770690972327
ENSG00000138593,1884.42652815279,-0.062251768681905,0.181843219073422,-0.342337586186096,0.732096852764053,0.876670873782214
TMOD3,7053.44337605498,-0.0319898348109983,0.0859552542420903,-0.372168462452568,0.709767425575362,0.86382558527158
SPPL2A,2583.90077845252,-0.662192383637929,0.166029660644462,-3.98839810349281,6.65209644320133e-05,0.000686283195182528
ENSG00000138604,1547.45671132728,-0.184706411029131,0.0916188545066071,-2.0160305651476,0.0437967797575831,0.140628674031078
SHF,233.828567248944,-0.40434438977517,0.254943312459164,-1.5860168516479,0.112735486901828,0.277023259552996
APH1B,399.571569961839,0.5528210639792,0.271506268646633,2.03612633599521,0.041737670817877,0.135796650065766
INTS14,1694.70179456793,0.210183041072887,0.0951449834627104,2.20908169220779,0.0271689592839857,0.0983194352625432
PARP16,301.572541692977,0.350600135454426,0.171476356479842,2.04459753316278,0.0408945529120625,0.133722209643544
PPCDC,716.804893705603,0.457312393045284,0.154742905820839,2.95530441682903,0.00312360676574078,0.0176557782923393
HCN4,72.7783807836644,-1.68978938264349,0.317101882513875,-5.32885320404729,9.88348374911334e-08,2.08972987553548e-06
SEMA7A,2705.18819408846,0.468200546340019,0.0986566067659378,4.74575967781683,2.07725226956193e-06,3.18990514511454e-05
UBL7,1242.08202070815,-0.478655686508787,0.119078760617639,-4.01965626805395,5.82831130180345e-05,0.000609619307645025
ARHGAP24,77.3537986476749,2.42028284458137,0.565976253189132,4.27629751415132,1.90027234457967e-05,0.000228860642732427
FAM13A,528.640031774,0.376485002522635,0.206210822583229,1.82572862959548,0.0678911484715624,0.194344628852795
HERC3,325.495522418616,-0.429019339224454,0.233744907586796,-1.83541683818351,0.0664439507057129,0.191302585620849
HERC6,275.534305140297,-0.00484096375979894,0.375925596976535,-0.0128774518115645,0.989725563984027,1
HERC5,393.218433593093,0.82719392958562,0.157214794811095,5.26155270933344,1.42843925777693e-07,2.9273964029631e-06
PCDH10,57.0158401768401,-0.150115088509408,1.68359360487525,-0.0891634941322623,0.928951977246397,0.985698081751978
NDST4,16.1322835647907,0,1.71462978975839,0,1,1
ZGRF1,553.674950352698,0.0260564397316201,0.227986709801018,0.114289292364286,0.909008470336438,0.975548579007846
AP1AR,1347.8332716708,-0.0454927888231348,0.0909379409621313,-0.500261918642727,0.616890664584564,0.804837610284563
COPS4,1020.86326362166,-0.456910074643437,0.100423895572306,-4.54981428513154,5.3693282985603e-06,7.38478126305629e-05
HNRNPD,11592.1657013841,-0.368999527844683,0.105759913988407,-3.48903014317059,0.000484776479240948,0.00376041878113461
PRKG2,29.6958930066802,0.553879648848156,0.702224210316825,0.788750431430241,0.430257885939476,0.65795609517637
RASGEF1B,3.87861749948157,-1.5570942516078,1.35439032659273,-1.14966433312103,0.250282149928114,0.471233766268172
SEC31A,4833.97802818474,-0.136429624030735,0.126948669148321,-1.07468337357155,0.282516510085726,0.508538692630485
FGF5,75.8739267835662,-0.567738598401823,0.665393182785668,-0.853237774431331,0.393527459441542,0.621841424686419
GPAT3,2693.90624026549,1.68950752651846,0.125556925026054,13.4561078663553,2.83458719747135e-41,1.07081255696476e-38
FGF2,1896.09815793585,-2.75507060442636,0.567437532364687,-4.85528440980126,1.20214079513092e-06,1.95324181092741e-05
BBS7,527.059987567557,-0.169637574998101,0.248509952820414,-0.68261883708412,0.494847727907678,0.712111453713415
KIAA1109,2075.85547184204,0.437440903093912,0.267403708009917,1.63588196420107,0.101864293372131,0.258521562375179
BMPR1B,30.632524519017,-0.757876074439775,0.620627532721613,-1.22114478408055,0.222031205919976,0.436431649278964
RAP1GDS1,1125.41820513787,0.102459314609249,0.0952448072266953,1.07574698918107,0.282040426162989,0.508054445235014
LARP1B,736.736967164849,-0.216415102104743,0.118119750880724,-1.83216693644466,0.0669265532305148,0.192507265929295
PDE5A,59.1185828938215,0.503720801305265,0.549973204446942,0.915900624307345,0.359719019333692,0.589996830015184
PRDM5,83.7243132835039,0.58229985409643,1.28062789087778,0.454698713220517,0.649326006746034,0.82598426552671
TRPC3,12.9268141288198,-0.146061084909363,1.78970527641257,-0.0816118088460575,0.934955410521366,0.988940003701209
NAAA,371.594333259513,-0.549200871304481,0.230852972602966,-2.3790071451626,0.0173593394761362,0.0697636149939899
NUP54,1448.38852119501,0.0883126838812039,0.11057396298337,0.798675217008239,0.424478760708259,0.652951176804439
BMP2K,934.694307238242,-0.166786380476909,0.193815378294419,-0.860542553148434,0.389490037185494,0.618353263256156
G3BP2,5579.51859960314,-0.0365960002930822,0.0793438183628892,-0.461233162811823,0.644631331406709,0.823204885727088
SEPTIN11,5611.51114137094,-0.0561442391319254,0.0967083239226655,-0.580552292239312,0.561542233729597,0.764224272373968
FRAS1,323.52552421011,0.127366398995112,0.381319943072864,0.33401452326026,0.73836859946336,0.880816927995961
SCARB2,4860.21954530905,0.515258830985498,0.0910349384015801,5.66001185954067,1.51362534569861e-08,3.69696466439705e-07
CCNG2,838.290120956476,1.67205770445342,0.264286415788069,6.32668803452328,2.50479028088962e-10,8.15712306129944e-09
CNOT6L,705.865828238568,0.79396958905828,0.25823980476545,3.07454379381759,0.00210824766624253,0.0127496108866204
USO1,2826.19401362968,0.0116729941177747,0.173088971538237,0.067439271341421,0.946232006325534,0.994680208485973
CDKL2,54.1686168794266,-1.15229536850925,0.823599862265873,-1.39909611609099,0.161784162256322,0.354676450498288
SHROOM3,314.795119765284,0.191468483207275,0.260377928489403,0.735348361967891,0.462127361811353,0.685784007426117
ANXA3,956.065702704805,-0.884443795760933,0.209386167064329,-4.2239838866204,2.40021218265768e-05,0.000281298910714162
PPA2,1258.26667649842,-0.266164212638893,0.147626964112703,-1.80295120365475,0.0713958784435682,0.201606023009681
CENPE,2519.52506459451,-0.210072868614856,0.216546821585802,-0.970103680471799,0.331994814644609,0.561357289722843
GSTCD,745.963839662283,0.216200955581219,0.136344093829601,1.58570092410032,0.112807169452704,0.277049782094408
INTS12,416.943479141173,0.00535644207576004,0.220457805308474,0.02429690374657,0.980615782855673,1
ENPEP,9.17846714383207,1.70301777816572,1.66779196035288,1.02112123013556,0.30719700583383,0.535310902580859
